Run Num.,Best Fit Max,Best Fit Sorted,First Fit Max,First Fit Sorted,Worst Fit Max,Worst Fit Sorted,Allocable,Back Tracks
126,0,0,0,0,0,0,1,5091
127,0,0,0,0,0,0,0,6072
128,0,0,0,0,0,0,1,6936
129,0,1,0,1,0,0,0,0
130,0,0,0,0,0,0,1,545
131,0,0,0,0,0,1,0,0
132,0,0,0,0,0,0,1,7477
133,1,1,1,1,0,0,0,0
134,0,0,0,0,0,0,0,147156
135,0,0,0,0,0,0,0,6426
136,0,0,0,0,0,0,1,5
137,0,0,0,0,0,0,1,1518
138,0,0,0,0,0,0,0,317796
139,0,0,0,0,0,0,1,9974
140,0,0,0,0,0,0,0,3912
141,0,0,0,0,0,0,0,90516
142,0,0,0,0,0,0,0,447529
143,0,0,0,0,0,0,0,35436
144,0,0,1,1,0,0,0,0
145,0,0,0,0,0,0,1,112
146,0,0,0,0,0,0,0,354756
147,0,1,0,1,0,0,0,0
148,0,0,0,0,0,0,1,38
149,0,0,0,0,0,0,0,603156
150,0,0,0,0,0,0,1,303
151,0,1,0,1,1,0,0,0
152,0,1,0,1,0,1,0,0
153,0,0,0,0,0,0,0,2029159
154,0,0,0,0,0,0,0,222516
155,0,0,0,0,0,0,0,316146
156,0,0,0,0,0,0,0,585168
157,0,1,0,1,0,0,0,0
158,0,0,0,0,0,0,1,3
159,0,0,1,0,1,0,0,0
160,0,0,0,0,0,0,0,1847676
161,0,0,0,0,0,0,0,185466
162,0,0,0,0,0,0,1,451
163,0,0,0,0,0,0,1,18
164,0,0,0,0,0,0,0,706116
165,1,0,1,0,0,0,0,0
166,0,0,0,0,0,0,0,16356
167,0,0,0,0,0,0,0,256476
168,0,0,0,0,0,0,0,1956
169,0,0,0,0,0,0,0,41556
170,0,0,0,0,0,0,1,152
171,0,0,1,0,1,0,0,0
172,0,0,1,0,0,0,0,0
173,0,0,0,0,0,0,1,28
174,0,0,0,0,0,0,0,26976
175,0,1,0,1,0,0,0,0
176,0,0,0,0,0,0,1,28
177,0,0,0,0,0,0,0,79716
178,1,0,0,0,0,0,0,0
179,0,0,0,0,0,0,0,363156
180,0,0,0,0,0,0,0,1276716
181,0,0,0,0,0,0,1,746
182,0,0,0,0,0,0,0,5556
183,0,0,0,0,0,0,1,740
184,0,0,0,0,0,0,1,357
185,0,0,0,0,0,0,1,2
186,0,0,0,0,0,0,0,181356
187,0,0,0,0,0,0,0,917761
188,0,0,0,0,0,0,1,191
189,0,0,0,0,0,0,0,40032
190,0,0,0,0,0,0,1,2531288
191,1,1,0,1,0,0,0,0
192,0,0,0,0,0,0,0,194112
193,1,1,1,1,0,0,0,0
194,0,0,0,0,0,0,0,44436
195,0,0,0,0,0,0,0,51156
196,0,0,0,0,0,0,0,13476
197,0,0,0,0,0,0,0,10597621
198,0,0,0,0,0,0,1,340
199,0,0,0,0,0,0,0,4116
200,0,0,0,0,0,0,0,74676
201,0,0,0,0,0,0,0,201949
202,1,0,1,0,0,1,0,0
203,0,0,0,0,0,0,0,11179
204,0,1,1,1,0,0,0,0
205,0,0,0,0,0,0,1,59
206,0,0,0,0,0,0,1,40
207,0,0,0,0,0,0,0,247146
208,0,0,0,0,0,0,1,91359
209,0,0,0,0,0,0,1,3
210,0,0,0,0,0,0,0,14556
211,0,0,0,0,0,0,0,16716
212,1,1,1,1,0,1,0,0
213,1,0,1,0,0,0,0,0
214,0,0,0,0,0,0,0,389641
215,0,0,0,0,0,0,0,2131416
216,0,0,0,0,0,0,0,24708
217,0,0,0,0,0,0,0,422586
218,0,0,0,0,0,0,0,1603236
219,0,0,0,0,0,0,0,420072
220,0,0,0,0,0,0,0,288222
221,0,0,0,0,0,0,0,7116
222,0,0,0,0,0,0,1,434
223,0,0,1,0,0,0,0,0
224,0,0,0,0,0,0,1,263
225,0,0,0,0,0,0,1,13023
226,0,0,0,0,0,0,1,36
227,0,0,0,0,0,0,1,7
228,0,0,0,0,0,0,0,8593
229,0,0,0,0,0,0,1,143
230,0,0,0,0,0,0,1,9
231,0,0,0,0,0,0,0,11593
232,0,0,0,0,0,0,0,133782
233,0,0,0,0,0,0,0,1544268
234,1,0,1,0,0,0,0,0
235,1,0,0,0,0,0,0,0
236,0,0,0,0,0,0,1,1682
237,0,0,0,0,0,0,0,710761
238,0,0,0,0,0,0,1,10913
239,0,0,0,0,0,0,0,34356
240,0,1,0,1,0,0,0,0
241,0,1,0,1,0,0,0,0
242,0,0,0,0,0,0,1,3
243,0,0,0,0,0,0,0,8952
244,0,0,0,0,0,0,1,8
245,0,1,0,1,0,0,0,0
246,1,0,1,0,0,0,0,0
247,0,0,0,0,0,0,0,61716
248,1,0,1,0,0,0,0,0
249,0,0,1,0,0,0,0,0
250,0,0,0,0,0,0,0,30756
251,0,0,0,0,0,0,0,19956
252,0,1,0,1,0,0,0,0
253,0,0,0,0,0,0,0,93816
254,0,1,0,1,0,0,0,0
255,0,0,0,0,0,0,1,240
256,0,0,0,0,0,0,1,23
257,0,0,0,0,0,0,0,140196
258,0,0,0,0,0,0,0,4476
259,0,0,0,0,0,0,0,14556
260,0,0,0,0,0,0,0,4116
261,0,0,0,0,0,0,1,35
262,0,0,0,0,0,0,1,12193
263,1,0,0,0,0,0,0,0
264,0,0,0,0,0,0,0,16482
265,0,0,0,0,0,0,0,1956
266,0,0,0,0,0,0,1,2942
267,0,0,0,0,0,0,1,69
268,0,0,0,0,0,0,0,3756
269,0,0,0,0,0,0,1,30731
270,0,1,0,1,0,0,0,0
271,0,0,0,0,0,0,1,3099587
272,0,0,0,0,0,0,1,80
273,0,1,0,1,0,0,0,0
274,1,1,0,1,0,0,0,0
275,0,0,0,0,0,0,1,124
276,0,0,0,0,0,0,0,1833756
277,0,0,0,0,0,0,0,50952
278,0,0,0,0,0,0,0,72306
279,0,1,0,0,0,0,0,0
280,0,0,0,0,0,0,1,73
281,0,0,0,0,0,0,0,95833
282,0,1,0,1,0,0,0,0
283,0,0,0,0,0,0,0,31116
284,0,0,0,0,0,0,1,487
285,0,0,0,0,0,0,0,20509
286,0,0,0,0,0,0,0,78792
287,0,0,0,0,0,0,1,3255
288,1,1,1,1,0,0,0,0
289,0,0,0,0,0,0,0,152436
290,0,0,0,0,0,0,0,6636
291,0,0,0,0,0,0,0,14346
292,0,0,1,0,0,0,0,0
293,0,0,1,0,0,0,0,0
294,0,0,0,0,0,0,1,101862
295,0,0,0,0,0,0,0,202836
296,1,1,1,1,0,0,0,0
297,0,0,0,0,0,0,0,4836
298,0,0,0,0,0,0,1,19
299,0,0,0,0,0,0,0,20226
300,0,0,0,0,0,0,0,76596
301,0,0,0,0,0,0,0,83676
302,0,0,0,0,0,0,0,210126
303,0,0,1,0,0,0,0,0
304,0,0,0,0,0,0,0,383556
305,0,0,0,0,0,0,1,151
306,0,0,0,0,0,0,1,10499
307,0,1,0,1,0,0,0,0
308,0,0,0,1,0,0,0,0
309,0,0,0,0,0,0,0,58129
310,0,0,0,0,0,0,1,833429
311,0,0,0,0,0,0,0,41389
312,0,0,0,0,0,0,1,84
313,0,0,0,0,0,0,1,165
314,0,0,0,0,0,0,0,551461
315,0,0,0,0,0,0,1,14
316,0,0,0,0,0,0,0,344916
317,0,0,0,0,0,0,1,62
318,0,0,0,0,0,0,1,6
319,0,0,0,0,0,0,0,5916
320,0,0,0,0,0,0,0,6996
321,0,0,0,0,0,0,0,40836
322,0,0,0,0,0,0,0,1683462
323,0,0,0,0,0,0,0,1956
324,0,0,0,0,0,0,0,708882
325,0,0,0,0,0,0,0,25956
326,0,0,0,0,0,0,0,84186
327,0,0,0,0,0,0,1,2804
328,0,0,0,0,0,0,1,1072
329,0,0,0,0,0,0,0,24276
330,0,0,0,0,0,0,0,43836
331,1,1,0,1,0,0,0,0
332,0,0,0,0,0,0,1,8
333,1,1,1,1,0,0,0,0
334,0,0,0,0,0,0,0,186636
335,0,0,1,0,0,0,0,0
336,0,1,1,1,0,0,0,0
337,0,0,0,0,0,0,0,1734726
338,0,0,0,0,0,0,0,242388
339,0,1,0,1,1,0,0,0
340,0,0,0,0,0,0,1,99
341,0,0,0,0,0,0,0,5916
342,1,0,1,0,0,0,0,0
343,1,1,1,1,0,0,0,0
344,0,0,0,0,0,0,0,149106
345,0,0,0,0,0,0,0,481266
346,1,0,0,0,0,0,0,0
347,0,0,0,0,0,0,0,9876
348,0,0,0,0,0,0,0,380556
349,1,0,0,0,0,0,0,0
350,0,0,0,0,0,0,0,17592
351,0,0,0,0,0,0,0,2510076
352,0,0,0,0,0,0,0,25872
353,0,0,0,0,0,0,1,1120
354,0,0,0,0,0,0,0,58626
355,1,1,1,1,0,0,0,0
356,1,1,1,1,0,0,0,0
357,1,1,1,1,0,0,0,0
358,0,0,0,0,0,0,1,15
359,0,0,0,0,0,0,0,1123362
360,0,0,0,0,0,0,1,12
361,0,0,0,0,0,0,0,283698
362,0,0,0,0,0,0,0,145716
363,0,0,0,0,0,0,0,123276
364,0,0,0,0,0,0,0,1956
365,0,0,1,0,0,0,0,0
366,0,0,0,0,0,0,0,53196
367,0,0,0,0,0,0,0,4116
368,0,0,0,0,0,0,0,437466
369,0,0,0,0,0,0,0,8436
370,0,1,0,0,0,0,0,0
371,1,1,1,1,0,0,0,0
372,0,0,0,0,0,0,0,11076
373,1,1,1,1,0,0,0,0
374,0,0,0,0,0,0,0,1956
375,1,0,1,0,0,0,0,0
376,0,0,0,0,0,0,1,29
377,0,0,0,0,0,0,0,3396
378,0,0,0,0,0,0,1,861
379,0,1,0,1,0,0,0,0
380,1,1,1,1,0,0,0,0
381,0,0,0,0,0,0,0,35916
382,0,0,0,0,0,0,0,668556
383,0,0,0,0,0,0,0,3077916
384,0,0,0,0,0,0,0,19236
385,0,0,0,0,0,0,0,874596
386,0,0,0,0,0,0,0,217716
387,1,0,0,0,0,1,0,0
388,0,0,1,0,0,0,0,0
389,0,0,0,0,0,0,1,142
390,0,1,0,1,0,1,0,0
391,0,1,1,1,0,0,0,0
392,0,0,0,0,0,0,0,273553
393,0,0,0,0,0,0,0,77338446
394,0,0,0,0,0,0,0,12036
395,0,1,0,1,0,0,0,0
396,0,0,0,0,0,0,0,171666
397,0,1,0,1,0,0,0,0
398,0,1,0,1,0,0,0,0
399,0,1,0,1,0,0,0,0
400,0,0,0,0,0,0,1,1011
401,0,0,0,0,0,0,1,95
402,0,0,0,0,0,0,1,18
403,0,0,0,0,0,0,1,528
404,0,0,0,0,0,0,1,138
405,0,1,0,1,0,0,0,0
406,1,0,1,0,0,1,0,0
407,0,0,0,0,0,0,1,74142
408,0,0,0,0,0,0,1,12
409,0,0,0,0,0,0,0,657696
410,0,0,0,0,0,0,1,399
411,0,0,0,0,0,0,1,1
412,0,0,0,0,0,0,0,9996
413,0,1,0,1,0,0,0,0
414,0,0,0,0,0,0,0,62436
415,0,1,0,1,0,0,0,0
416,0,1,0,0,0,0,0,0
417,0,0,0,0,0,0,0,208752
418,0,0,0,0,0,0,1,6
419,0,0,0,0,0,0,1,19
420,0,1,0,1,0,0,0,0
421,0,0,0,0,0,0,0,309109
422,0,0,0,0,0,0,0,15696
423,0,0,0,0,0,0,0,79356
424,0,0,0,0,0,0,0,793302
425,0,0,0,0,0,0,0,1484401
426,0,0,0,0,0,0,0,216516
427,0,0,0,0,0,0,1,23941
428,0,0,0,0,0,0,0,14256
429,0,0,0,0,0,0,1,28
430,0,0,0,0,0,0,0,145356
431,0,1,0,1,0,0,0,0
432,0,1,0,1,0,0,0,0
433,0,0,0,0,0,0,0,17076
434,0,1,0,1,0,0,0,0
435,0,0,0,0,0,0,0,4476
436,0,0,0,0,0,0,1,15
437,0,0,0,0,0,0,0,1956
438,1,1,1,1,0,0,0,0
439,0,0,0,0,0,0,1,108
440,0,0,0,0,0,0,1,3108
441,0,0,0,0,0,0,1,72
442,0,0,0,0,0,0,1,241
443,0,1,0,1,0,0,0,0
444,0,0,0,0,0,0,0,254196
445,0,1,0,1,0,0,0,0
446,0,0,0,0,0,0,1,115
447,0,0,0,0,0,0,0,31476
448,0,0,0,0,0,0,0,107022
449,0,0,0,0,1,0,0,0
450,0,0,0,0,0,0,0,173196
451,0,0,0,0,0,0,1,1785
452,0,0,0,0,0,0,0,6996
453,1,0,1,0,0,0,0,0
454,1,1,0,1,0,0,0,0
455,0,0,0,0,0,0,0,4836
456,0,0,0,0,0,0,1,13804
457,0,0,0,0,0,0,1,12
458,0,1,0,1,0,0,0,0
459,0,0,0,0,0,0,1,752
460,0,0,0,0,0,0,1,102
461,0,0,0,0,0,0,0,19236
462,0,0,0,0,0,0,0,8436
463,0,0,0,0,0,0,0,4719036
464,0,0,0,0,0,0,0,6276
465,1,1,1,1,0,1,0,0
466,0,0,0,0,0,0,1,3594
467,1,0,0,0,0,0,0,0
468,0,0,0,0,0,0,0,34836
469,0,0,0,0,0,0,1,2407
470,0,0,0,0,0,0,1,23858
471,0,0,0,0,0,0,0,13266
472,0,0,0,0,0,0,0,3396
473,0,0,0,1,0,0,0,0
474,0,0,0,0,0,0,0,5556
475,0,0,0,0,0,0,0,136009
476,0,1,0,0,0,0,0,0
477,0,0,0,0,0,0,0,217236
478,0,0,0,0,0,0,0,153156
479,0,0,0,0,0,0,0,119796
480,0,0,0,0,0,0,0,1641876
481,0,0,0,0,0,0,0,4844472
482,0,1,0,1,0,0,0,0
483,0,0,0,0,0,0,0,49302
484,0,0,0,0,0,0,1,11724
485,1,1,1,1,0,0,0,0
486,1,1,1,1,0,0,0,0
487,0,0,0,0,0,0,0,1288903
488,1,1,1,1,0,0,0,0
489,0,1,0,1,0,0,0,0
490,1,0,0,0,0,0,0,0
491,0,0,0,0,0,0,0,20473
492,0,0,0,0,0,0,0,9636
493,0,0,0,0,0,0,1,1965
494,0,0,0,0,0,0,0,49266
495,0,0,0,0,0,0,0,2047663
496,0,0,0,0,0,0,1,11
497,0,0,0,0,0,0,0,127986
498,0,0,0,0,0,0,0,180876
499,0,0,0,0,0,1,0,0
500,0,0,0,0,0,0,0,11316
501,0,0,0,0,0,0,0,29832
502,0,0,0,0,0,0,1,647
503,0,0,0,0,0,0,0,1956
504,0,1,0,1,0,0,0,0
505,0,0,0,0,0,0,1,2
506,0,0,0,0,0,0,1,6191
507,0,0,0,0,0,0,0,55026
508,0,0,0,0,0,0,1,713
509,0,0,0,0,0,0,0,87942
510,0,0,0,0,0,0,0,1956
511,1,1,0,1,0,0,0,0
512,0,0,0,0,0,0,0,19506
513,1,1,1,1,0,1,0,0
514,1,1,1,1,0,0,0,0
515,0,0,0,0,0,0,0,167826
516,0,0,0,0,0,0,0,4632
517,1,0,1,0,0,0,0,0
518,0,0,0,0,0,0,0,18306
519,0,0,0,0,0,0,0,5155446
520,0,0,0,0,0,0,0,12396
521,0,0,0,0,0,0,0,2676
522,0,0,1,0,0,0,0,0
523,0,0,0,0,0,0,0,14446308
524,0,0,1,0,0,0,0,0
525,1,1,1,1,0,0,0,0
526,0,0,0,0,0,0,1,4796
527,0,0,0,0,0,0,0,12396
528,0,1,0,1,0,0,0,0
529,0,0,0,0,0,0,1,7
530,0,0,0,0,0,0,1,231
531,0,0,0,0,0,0,0,55356
532,0,0,0,0,0,0,0,25356
533,0,0,0,0,0,0,0,27702
534,0,0,0,0,0,0,1,2029
535,0,1,0,1,0,0,0,0
536,1,0,1,0,0,0,0,0
537,0,0,0,0,0,0,0,37296
538,0,0,0,0,0,0,0,6276
539,0,0,0,0,0,0,0,327822
540,0,0,0,0,0,0,0,247236
541,0,0,0,0,0,0,0,51636
542,0,1,0,1,0,0,0,0
543,0,0,0,0,0,0,1,56
544,0,0,0,0,0,0,0,368916
545,0,0,0,0,0,0,0,118716
546,0,0,0,0,0,0,1,2842
547,0,0,0,0,0,0,0,21913
548,0,0,0,0,0,0,0,21756
549,0,1,0,1,0,0,0,0
550,0,0,0,0,0,0,0,149916
551,0,0,1,0,0,0,0,0
552,0,0,0,0,0,0,0,26556
553,0,0,0,0,0,0,0,21156
554,0,0,0,0,0,0,1,39
555,0,0,0,0,0,0,0,6276
556,0,0,0,0,0,0,0,4836
557,0,0,0,0,0,0,0,136626
558,0,0,0,0,0,0,1,784
559,0,0,0,0,0,0,0,17832
560,0,0,0,0,0,0,1,4460
561,0,1,1,1,0,0,0,0
562,0,0,0,0,0,0,1,61
563,0,0,0,0,0,0,1,421
564,0,0,0,0,0,0,0,382320
565,0,0,0,0,1,0,0,0
566,0,0,0,0,0,0,0,1524318
567,0,0,0,0,0,0,0,180306
568,0,0,0,0,0,0,0,74076
569,1,0,1,0,0,0,0,0
570,0,0,0,0,0,0,0,35916
571,0,0,0,0,0,0,1,8
572,0,0,0,0,0,0,0,2676
573,0,0,0,0,0,0,0,87066
574,0,0,0,0,0,0,1,83
575,1,1,1,1,0,0,0,0
576,1,0,1,1,0,1,0,0
577,0,0,0,0,0,0,0,1565556
578,0,0,0,0,0,0,0,42546
579,0,0,0,0,0,0,0,354552
580,0,0,0,0,0,0,0,11316
581,0,0,0,0,0,0,1,143
582,0,0,0,0,0,0,0,1772946
583,0,0,0,0,0,0,0,11316
584,0,0,0,0,0,0,1,5
585,1,0,0,0,0,0,0,0
586,1,1,1,1,1,0,0,0
587,1,1,1,1,0,0,0,0
588,0,0,0,0,0,0,1,7984
589,0,0,0,0,0,0,1,184957
590,0,0,0,0,0,0,1,1374116
591,0,0,0,0,0,0,1,63
592,0,0,0,0,0,1,0,0
593,0,0,0,0,0,0,0,3468223
594,0,0,0,0,0,0,0,10386
595,0,0,0,0,0,0,1,18
596,0,0,0,0,0,0,0,4626
597,0,1,0,1,0,0,0,0
598,0,0,0,0,0,0,1,27
599,0,0,0,0,0,0,1,462
600,0,0,0,0,0,0,0,49836
601,0,1,0,1,0,0,0,0
602,0,0,0,0,0,0,1,87
603,1,1,1,1,0,0,0,0
604,0,0,0,0,0,0,1,64
605,0,0,0,0,0,0,0,4836
606,0,1,0,1,0,0,0,0
607,0,0,1,0,0,0,0,0
608,1,0,0,0,1,0,0,0
609,0,0,0,0,0,0,0,1093542
610,0,0,0,0,0,0,0,121422
611,0,0,0,0,0,0,1,1191
612,0,0,0,0,0,0,0,220063
613,1,0,1,0,0,0,0,0
614,0,1,0,1,0,0,0,0
615,0,0,0,0,0,0,0,1956
616,0,0,0,0,0,0,1,161
617,0,0,0,0,0,0,1,637841
618,1,1,1,1,0,0,0,0
619,0,0,0,0,0,0,0,72786
620,1,1,1,1,0,0,0,0
621,0,0,0,0,0,0,1,1517
622,0,1,0,1,0,0,0,0
623,0,0,0,0,0,0,1,38
624,0,0,0,0,0,0,0,9075936
625,0,0,0,0,0,0,0,7716
626,0,0,0,0,0,0,0,59916
627,0,0,0,0,0,0,0,160116
628,1,1,1,1,0,0,0,0
629,0,0,0,0,0,0,0,123996
630,1,1,1,1,0,0,0,0
631,0,0,0,0,0,0,0,171156
632,0,0,0,0,0,0,1,358
633,0,0,0,0,0,0,1,138
634,0,0,0,0,0,0,1,419
635,0,0,0,0,0,0,0,312636
636,0,0,0,0,0,0,0,5676
637,0,0,0,0,0,0,0,4116
638,0,0,0,0,0,0,0,874512
639,1,1,1,1,0,0,0,0
640,0,0,0,0,0,1,0,0
641,0,0,0,0,0,0,1,4181
642,0,0,0,0,0,0,0,22032
643,0,0,0,0,0,0,1,324
644,0,0,0,0,0,0,0,241596
645,0,0,0,0,0,0,0,19956
646,0,0,0,0,0,0,0,23076
647,0,0,0,0,0,0,1,928
648,0,0,0,0,0,0,1,74214
649,0,0,0,0,0,0,0,186408
650,0,0,0,0,0,0,0,460903
651,0,0,0,0,0,0,0,8592
652,0,0,0,0,0,0,0,30906
653,1,0,0,0,0,0,0,0
654,0,0,0,0,0,0,0,17226
655,0,0,0,0,0,0,1,639
656,0,0,0,0,0,0,1,26
657,0,0,0,0,0,0,1,4
658,0,0,0,0,0,1,0,0
659,0,0,0,0,0,0,0,17436
660,0,0,0,0,0,0,1,1567
661,0,0,0,0,0,0,1,49
662,0,0,0,0,0,0,0,249432
663,1,0,1,0,0,0,0,0
664,0,0,0,0,0,0,0,2676
665,0,0,0,0,0,0,0,960156
666,1,1,0,1,0,0,0,0
667,0,0,0,0,0,0,1,28290
668,0,0,1,0,0,0,0,0
669,0,0,0,0,0,0,0,4116
670,0,0,0,0,0,0,0,18312
671,0,0,0,0,0,0,1,2404
672,0,1,0,1,0,0,0,0
673,1,0,0,0,0,0,0,0
674,0,0,1,0,0,0,0,0
675,0,0,0,0,0,0,0,101556
676,1,1,1,1,0,0,0,0
677,0,0,0,0,0,0,1,45
678,0,1,1,1,0,0,0,0
679,0,0,0,0,0,0,0,6996
680,0,0,0,0,0,0,1,8523
681,0,0,0,0,0,0,1,3913
682,0,0,0,0,0,0,1,39359
683,0,0,0,0,0,0,0,131298
684,0,0,0,0,0,0,0,10236
685,0,0,0,0,0,0,0,40026
686,0,0,0,0,0,0,0,14196
687,0,0,0,0,0,0,1,6567
688,0,0,0,0,0,0,0,27876
689,0,0,0,0,0,0,0,1811226
690,1,0,0,0,0,0,0,0
691,0,1,0,1,0,0,0,0
692,0,0,0,0,0,0,0,52146
693,0,0,1,0,0,0,0,0
694,0,0,0,0,0,0,1,15
695,0,0,0,0,0,0,0,545863
696,0,0,0,0,0,0,0,275316
697,0,0,0,0,0,0,0,35466
698,0,0,0,0,0,0,0,4836
699,0,0,0,0,0,0,0,4116
700,0,0,0,0,0,0,0,16482
701,1,1,0,0,0,0,0,0
702,1,0,1,0,0,0,0,0
703,0,0,0,0,0,0,0,14916
704,0,0,0,0,0,0,1,58
705,0,0,0,0,0,0,0,1956
706,0,0,0,0,0,0,0,10026
707,0,0,0,0,0,0,1,104
708,0,0,0,0,0,0,0,67476
709,0,0,0,0,0,0,0,53556
710,0,0,0,0,0,0,1,151
711,0,0,0,0,0,0,1,1624
712,0,1,0,1,0,0,0,0
713,0,0,0,0,0,0,0,56472
714,0,0,0,0,0,0,0,25512
715,0,0,0,0,0,0,0,3396
716,0,0,0,0,0,0,0,118356
717,0,0,0,0,0,0,0,14196
718,0,0,0,0,0,0,0,14316
719,0,0,0,0,0,0,0,382476
720,0,0,0,0,0,0,0,654822
721,0,0,0,0,0,0,0,3767316
722,0,0,0,0,0,0,0,7356
723,0,0,0,0,0,0,0,34536
724,0,0,0,0,0,0,0,103656
725,0,0,0,0,0,0,1,40667
726,0,0,0,0,0,0,1,330
727,0,0,0,0,0,0,0,2899956
728,0,0,0,0,0,0,1,179
729,0,0,0,0,0,0,1,20
730,0,0,0,0,0,0,0,8436
731,0,1,0,0,0,0,0,0
732,0,0,0,0,0,0,1,64
733,0,0,0,0,0,0,1,1070
734,0,1,0,1,0,0,0,0
735,0,0,0,0,0,0,1,119031
736,0,0,0,0,0,0,1,828
737,0,0,0,0,0,0,0,594516
738,1,1,1,1,0,0,0,0
739,0,0,0,0,0,0,0,18996
740,0,0,0,0,0,0,1,948
741,0,0,0,0,0,0,1,1
742,0,0,0,0,0,0,1,13472
743,1,1,1,1,0,0,0,0
744,1,1,1,1,0,0,0,0
